,CustomerID,CountryID,Category-0,Category-1,Category-2,Category-3,Category-4,Category-5,Category-6,Total Expenditure,Min Expenditure,Max Expenditure,No. of Invoices,Mean Expenditure
668,12476,4,14.302158492172712,3.9429166634987496,49.265017829038904,12.647897389889529,14.373474647790946,4.650451998448987,0.8104799774951149,6575.85,0.0,37.5,11,571.8130434782609
669,17293,0,16.848201190578898,1.119402985074627,50.692886722457075,17.235894228280564,1.1754809766197911,12.901173324130793,0.0,1854.06,0.0,346.14000000000004,9,195.16421052631577
670,17890,0,12.700250259623077,2.894158906348422,39.13413575307717,16.777609424743357,4.5285074652275314,23.88021587020548,0.0,586.8900000000001,0.0,463.01000000000005,2,234.75600000000003
671,17375,0,11.779830254618071,1.7348976535197205,14.00399400898652,23.40239640539191,14.852720918622067,34.101347978032955,0.0,400.1,0.0,109.71000000000001,3,114.31428571428572
672,17371,0,9.439006922893292,7.042253521126761,30.65170685127715,15.660062067319169,28.713296729529723,3.6237765576509906,4.750537121031273,418.4,0.0,92.14,3,119.54285714285713
673,17969,0,0.9182334936598164,1.8583296895496284,49.147354613030174,13.117621337997376,22.518583296895496,12.221250546567557,0.0,228.2,0.0,125.2,2,91.28
674,14625,0,20.383263560858765,8.053683762788511,21.382838209944257,21.575365465983122,22.43726074011059,6.111621034722066,0.0,892.88,0.0,585.53,2,357.152
675,15159,0,18.820265551426758,8.887337152972563,22.395820434603294,12.538588513732495,23.168452120093587,12.377935392033454,1.8089089262621545,18573.680000000008,0.0,1822.8800000000006,30,608.9731147540986
676,13211,0,55.8434922257099,0.0,7.856412876852324,6.323454266734798,5.470289802175341,24.460727060369372,0.0,1095.42,0.0,110.7,3,312.9771428571429
677,15777,0,66.48012444844488,0.0,7.064797331011341,14.337987105106107,10.072301415698899,1.9958712858694272,0.0,1021.6099999999999,0.0,340.04999999999995,4,227.0244444444444
678,14525,0,32.76417455915694,0.5502858643511614,29.782415427278664,10.93006502721313,5.884733904018004,17.43760495546395,2.638673724331839,4150.07,0.0,459.00000000000006,9,436.8494736842105
679,13324,0,14.411943505860062,0.0,52.070603537245695,5.6324487862808015,10.11197036743811,17.765964966847154,0.0,7072.800000000001,0.0,650.0999999999999,10,673.6000000000001
680,13948,0,0.0,0.0,0.0,68.48780487804878,31.024390243902445,0.0,0.0,101.99999999999999,101.99999999999999,101.99999999999999,1,67.99999999999999
681,16202,0,3.7181835579735902,14.517319627088062,27.361456653088005,13.191349755310716,36.908439729884904,4.1665527517292285,0.0,365.27,365.27,365.27,1,243.51333333333332
682,16442,0,19.41292226959659,7.090849458838965,31.716956379140704,10.929813053460151,11.495572318793048,19.27189242374549,0.0,609.3,0.0,147.05999999999997,3,174.08571428571426
683,18075,0,33.51422877891636,1.2543221934294781,28.91872307243957,7.751593008876742,12.56291302053386,14.411118374934032,1.5674104646308706,2538.7200000000003,0.0,188.4,10,241.78285714285715
684,14524,0,23.880216664046017,2.030547678560778,22.636946750310404,34.73619146248231,10.770849034608771,5.918138294123067,0.0,1843.8300000000002,0.0,275.44999999999993,9,194.08736842105264
685,14961,0,21.391862893928845,4.411546495303101,26.699415598497904,23.263345926881325,8.328006757142369,13.758546301263541,2.1401422195842987,7008.38,0.0,961.8500000000001,9,737.7242105263158
686,17041,0,15.98386653916436,6.2488756757780335,27.050057281360363,18.71348905026558,0.0,28.188110093827817,3.768261392363117,1055.6899999999998,0.0,288.70000000000005,3,301.62571428571425
687,16458,0,60.70641127226376,11.848164352729071,8.810762393633514,2.509158140122415,0.0,16.11114938964872,0.0,3482.74,0.0,193.89999999999998,18,188.25621621621622
688,16083,0,61.09762388856856,2.5187388098200465,12.499620671865989,13.185445938154341,3.5505113343246437,7.110126543865506,0.0,1317.6200000000001,0.0,337.98,2,527.048
689,17194,0,4.484645788993615,0.0,65.5366372757677,5.966859227728793,21.56810580723624,2.253724536333232,0.0,262.62,0.0,252.62,2,105.048
690,14057,0,22.545590725543832,1.0925491728539796,46.74921844470495,8.202259997394815,6.104272502279536,15.297967956232906,0.0,6141.1,0.0,632.5200000000002,17,350.92
691,14871,0,17.465821674837574,2.7302802024791735,15.15604448164534,40.23675714456534,23.037984774203828,1.2734664594045197,0.0,501.2800000000001,0.0,120.95,4,111.39555555555557
692,13178,0,30.761774860853265,9.661245168940807,41.4497456326177,7.076530264741171,3.332186511630343,7.709785416270081,0.0,5725.470000000001,0.0,709.9999999999999,11,497.8669565217392
693,18044,0,19.105529324353476,1.4092946336552978,24.50446995661865,20.252139107926084,23.38518323226997,9.804664094144718,1.5147520552213407,2085.65,0.0,74.25,10,198.63333333333335
694,16812,0,0.0,0.0,43.18016046681253,32.979055954985924,21.610920079191413,2.1256642700844006,0.0,479.3500000000001,479.3500000000001,479.3500000000001,1,319.5666666666667
695,16191,0,18.79548290896125,1.5498630447819255,38.464561824340755,29.414779818149412,4.098526718423314,7.666655861521258,0.0,4935.419999999999,0.0,291.0,12,394.83359999999993
696,12370,18,24.48030171294362,0.0,29.78822506520929,22.250200426824442,7.194193832499632,14.483237542484837,1.7897268549361454,3541.9400000000005,0.0,1587.07,4,787.0977777777779
697,14298,0,23.73628028580337,3.2715371938782924,29.21771726133015,11.088957893507528,6.780162530911504,25.63021327512723,0.2741485254293204,50862.44000000001,0.0,2594.7599999999998,44,1142.976179775281
698,17158,0,6.158725650311251,1.3412546253560242,60.04954752380727,5.321624969427284,20.81706075883453,6.272337806811995,0.0,1266.97,0.0,413.7899999999999,3,361.99142857142857
699,16899,0,10.076598823492402,1.8166661423762938,21.98480606499104,22.27578722199503,33.48642612224355,10.320393846928182,0.0,1271.06,0.0,170.54999999999998,6,195.5476923076923
700,16531,0,19.704599667493916,1.9195399529351287,50.16263884538466,9.264390525986071,5.039796319944742,13.868876948654313,0.0,1244.5900000000001,0.0,92.82,7,165.94533333333337
701,17404,19,9.891353639900768,0.7558118117507778,28.1355710444049,18.17886191254686,1.2925017116914561,41.744312039764594,0.0,31488.819999999996,0.0,1188.0,15,2031.5367741935481
702,14415,0,32.212749031544,9.052469562811288,25.702649418926406,17.33242252351965,8.414326231322635,7.104662423907028,0.17207387935805202,5781.9,0.0,842.1299999999999,13,428.28888888888883
703,16556,0,16.667823274366462,1.656463375262877,28.816126530870868,16.137694649532783,23.101478748087832,13.60532723449065,0.0,3313.7899999999995,0.0,310.84999999999997,7,441.8386666666666
704,16805,0,16.326530612244902,0.0,25.02114554642261,15.940488841657812,8.187121820035136,34.41627448003644,0.0,460.5899999999999,0.0,214.76999999999995,2,184.23599999999996
705,16503,0,18.555765754994976,2.2926585696904915,35.089631697762904,20.97149648716885,19.95527205980604,3.1000119555814987,0.0,1421.4299999999998,0.0,477.59,4,315.8733333333333
706,16553,0,19.6866643618635,0.4497893927314034,28.195621344358763,20.94325245355704,2.3988767612341513,28.31697628639766,0.0,5668.820000000001,0.0,951.2400000000001,12,453.5056000000001
707,17739,0,6.647646731621538,0.0,14.753009994437566,29.291058836195294,49.290341102797356,0.0,0.0,2786.05,0.0,360.06000000000006,7,371.47333333333336
708,13238,0,71.47490936844113,12.211410036252623,11.484889847797689,0.0,1.834646940542762,0.0,2.9207579293440764,680.83,0.0,91.15,4,151.29555555555555
709,12829,0,0.0,0.0,47.62374285150858,5.915992900808519,17.866298560441727,28.39676592388089,0.0,253.05,0.0,85.75,2,101.22
710,13097,0,15.358963171903909,3.771928934525199,21.721271277873043,25.875043545021327,26.14257062748798,7.121767099242062,0.0,5912.92,0.0,304.90000000000003,10,563.1352380952382
711,15392,0,21.153782737447486,3.5317860746720484,16.689420470509088,19.72721816610936,10.803110346055677,28.06170567789847,0.0,1515.7300000000002,0.0,319.17999999999995,4,336.82888888888897
712,13846,0,31.336362358892682,0.0,24.16975033959436,16.569862757037797,18.829921776195604,9.03555201648789,0.0,853.4600000000002,0.0,399.8000000000002,3,243.84571428571434
713,12867,0,10.345079413845985,3.4074797845362714,28.579666932764543,15.880250921059586,1.6507301742395433,40.12420139159953,0.0,3970.4700000000003,0.0,362.7900000000001,7,529.3960000000001
714,14401,0,11.401615649625786,0.0,37.93905674573318,2.4576287965786245,25.69991684156338,22.257751554270776,0.23165564487387633,4039.9800000000005,0.0,247.38,13,299.2577777777778
715,16145,0,23.180756668262788,5.6537452216690784,25.259547967888548,20.087046543417607,5.552092835379311,20.253435449397177,0.0,3737.73,0.0,290.68000000000006,11,325.02
716,17629,0,19.492104761798032,0.4662056908473513,30.812722036063704,17.82172115072116,3.9672311192298646,25.193038293866483,2.218959778552297,1784.12,0.0,208.64999999999998,8,209.89647058823527
717,14150,0,5.871286828291409,0.0,32.73963042752677,9.648936493006037,37.29101556573717,14.373274266468425,0.0,658.6400000000001,0.0,306.18,2,263.456
718,13496,0,12.402373752890385,0.0,60.65197354591465,12.53981857283767,8.562003783775044,5.7629804504956095,0.0,617.9300000000001,0.0,465.61,2,247.17200000000003
719,13611,0,25.58135459563656,1.7655305353544208,30.379391921493042,10.558135459563658,11.526329624112858,20.1454481731359,0.0,1140.7999999999997,0.0,303.15000000000003,3,325.94285714285706
720,16954,0,10.391353963885349,0.0,36.529406687827844,13.845069477075922,27.28257846738078,11.927617257549459,0.0,2085.08,0.0,346.8,9,219.48210526315788
721,17454,0,45.788853927378725,0.0,22.498696986661002,7.8451054958207065,18.49313746308129,5.277686620465995,0.0,517.53,0.0,165.85,4,115.00666666666666
722,17449,0,13.342200174940391,2.106873399874586,24.823961241517587,26.18514125038443,25.114729741064256,6.603799960858088,1.8033238673808072,2503.21,0.0,684.2600000000001,7,333.7613333333333
723,13295,0,51.31383242439266,0.0,32.12692117005453,0.0,16.311353495290028,0.0,0.0,201.20000000000005,201.20000000000005,201.20000000000005,1,134.13333333333335
724,17230,0,25.268532177761386,0.0,38.85850774479071,20.46837543794948,9.286257606490873,6.1039208002950405,0.0,3470.22,0.0,1599.02,8,408.2611764705882
725,15384,0,5.5528767634661165,0.0,40.61221632887963,19.155091692460847,5.195128400553734,29.406915431397866,0.0,642.4099999999999,0.0,303.57,2,256.96399999999994
726,15950,0,34.00911594340519,5.442265691767164,18.64970088310702,32.1135219827177,6.029816731554458,3.7259044725097334,0.0,1684.4599999999998,0.0,428.82,4,374.3244444444444
727,15512,0,0.0,0.0,68.72427983539094,18.51851851851852,0.0,12.345679012345679,0.0,121.0,0.0,101.2,2,48.4
728,17525,0,0.0,0.0,0.0,69.82514177693761,30.056710775047257,0.0,0.0,422.70000000000005,422.70000000000005,422.70000000000005,1,281.8
729,13458,0,31.911259936131987,2.982674279387991,28.36559933406162,10.421013123766826,12.62420820219701,12.35298927914686,1.3370138869959594,9537.92,0.0,1169.3600000000001,14,657.7875862068965
730,16003,0,19.943564569953974,21.095666095245747,30.794591848296875,4.91799683464492,15.739051928636954,7.490853001056334,0.0,2735.370000000001,0.0,1181.0000000000002,5,497.34000000000015
731,13092,0,12.708274498729171,30.40210283926748,7.690135337692524,14.142028544739643,31.10811808919688,3.8407229596159276,0.0,459.83,0.0,185.45,5,83.60545454545455
732,13426,0,25.260620093176954,2.2338865129453023,18.403290978470395,24.932421420583225,14.451419290663758,14.70431210345002,0.0,3558.32,0.0,336.97999999999996,10,338.88761904761907
733,15101,0,8.096385542168676,0.0,33.5421686746988,10.89156626506024,13.381526104417674,29.87951807228916,4.048192771084337,310.75,0.0,95.5,2,124.3
734,17033,0,16.882713653652097,0.0,40.110998990918254,0.0,34.52223860901963,8.435535201428237,0.0,1030.14,0.0,307.8,3,294.3257142857143
735,13221,0,11.463480793952185,3.1843002205422737,23.51192933212251,36.11232324185349,23.65227441591678,2.016723473010107,0.0,847.4100000000002,0.0,498.1600000000001,2,338.96400000000006
736,14201,0,14.201381153931836,0.0,48.57150813098686,16.540432167520606,6.8083092002673204,13.808754733793718,0.0,717.7399999999999,0.0,67.24,7,95.69866666666665
737,17692,0,15.55304248303676,0.0,50.897893560781526,9.54437692454424,2.166389623129956,21.77017194866065,0.0,733.44,0.0,343.26000000000005,4,162.98666666666668
738,15822,0,14.639321873201123,20.542456290845063,28.629637572378293,0.0,27.80568190796528,8.326467036129891,0.0,885.47,0.0,440.20000000000005,2,354.188
739,16134,0,38.81725947135835,0.0,38.775881759049305,6.653536139293931,5.263245005710123,10.407322199970206,0.0,603.69,0.0,269.13000000000005,2,241.47600000000003
740,17551,0,23.91349195433916,0.0,32.92188144684363,21.661394581213038,15.197359372851055,6.133956814743502,0.0,290.34,290.34,290.34,1,193.55999999999997
741,18050,0,0.0,0.0,16.688918558077432,71.2950600801068,0.0,11.348464619492656,0.0,74.4,74.4,74.4,1,49.6
742,14913,0,17.00422662529623,0.0,20.060589773032664,11.898072365688597,7.964623390584154,43.03176891190866,0.0,1227.43,0.0,300.87,4,272.76222222222225
743,15641,0,23.698680934470524,2.6540234147375115,28.662393388779993,14.843460295597822,6.515865868517244,22.788578693648358,0.8105101446204377,1887.1999999999998,0.0,308.36999999999995,4,419.37777777777774
744,13124,0,11.861862261534323,4.998362981556257,36.81188661717458,14.304613197829017,11.219565431494102,20.79040041737315,0.0,3756.330000000001,0.0,1256.3200000000002,3,1073.237142857143
745,17214,0,17.181055180480598,0.8721347807350556,24.122221994213124,21.74693726785824,25.97422585212698,4.644887238103054,5.407235640557345,974.1200000000001,0.0,171.05,6,149.8646153846154
746,15456,0,27.428807832862162,0.0,33.67349284056172,4.987473855983819,0.0,33.795306718150265,0.0,434.59000000000003,0.0,231.22000000000003,3,124.16857142857144
747,15062,0,47.077987777732815,0.0,16.481848719090213,17.776923388239105,1.608725565583391,17.00392569509086,0.0,987.8599999999999,0.0,209.08,4,219.5244444444444
748,12928,0,33.17661884451338,11.264055835595192,31.804963164017064,12.853819309810005,2.2295463357890655,8.646762310973246,0.0,2062.7,0.0,392.34,5,375.0363636363636
749,15727,0,13.80660366387832,12.66290148772376,36.09590740295685,19.467745311615726,2.380047911062184,15.57710347393964,0.0,5159.0599999999995,0.0,1516.95,7,687.8746666666666
750,17980,0,8.664326621097358,4.6185109920561604,59.492579592339425,6.490547447502924,1.0468624915327298,19.62559270891065,0.0,811.45,0.0,295.2,3,231.84285714285716
751,15290,0,23.068140902352173,3.198249163598902,34.88090494050053,11.576354995406362,9.84397003179029,17.425973217225955,0.0,7803.7699999999995,0.0,219.6,17,445.9297142857143
752,17752,0,0.0,0.0,99.38378111905348,0.0,0.0,0.0,0.0,80.64,80.64,80.64,1,53.76
753,15615,0,29.083775212164515,11.054926044960263,23.461282928771926,19.069494305476407,6.475103876480281,10.506350230316984,0.34424602887616684,10369.990000000002,0.0,1048.6399999999999,23,441.27617021276603
754,12577,1,12.72179918540818,3.3345139011864706,53.62316274127856,6.631839914999116,6.36621214804321,17.23392952009917,0.0,564.1999999999999,0.0,195.89,3,161.2
755,17189,0,6.919973975276513,16.130123617436567,18.620689655172416,23.55237475601822,21.327260897852966,13.319453480806768,0.0,383.74999999999994,0.0,226.56999999999994,2,153.49999999999997
756,17496,0,28.834468790278045,0.0,7.346713312465476,60.32038298655866,0.0,3.314306757503223,0.0,271.04999999999995,271.04999999999995,271.04999999999995,1,180.69999999999996
757,16607,0,19.533293629510684,10.594997976421192,28.00830489903493,10.889486274213025,7.668212044735897,23.289253315872422,0.0,3038.6700000000005,0.0,109.82,13,225.0866666666667
758,13317,0,18.315416872916103,6.598425343930662,24.854535775326653,23.773944392038928,18.237898217070917,8.196430405992285,0.0,2140.92,0.0,205.79999999999998,6,329.3723076923077
759,13890,0,14.885889886964371,0.0,21.888833970860016,46.055035028151444,11.502342373318433,5.641036661365882,0.0,1860.8600000000004,0.0,185.25,10,177.22476190476195
760,17001,0,31.23504098925583,13.28297498540126,20.494627913796002,16.81925379755242,6.726699030342825,11.428872175174872,0.0,3989.5699999999997,0.0,397.96,11,346.9191304347826
761,15246,0,45.409501603031195,0.0,17.283590789857183,25.298746721072575,3.8667055280287568,8.044301952783444,0.0,514.15,0.0,186.00000000000003,2,205.66
762,15482,0,27.381842982084542,2.68897161106955,27.404075819986122,30.431347099666205,8.84145883469885,3.2447925586090656,0.0,6656.32,0.0,351.84000000000003,10,633.9352380952381
763,13021,0,30.04023844436873,5.639507950059918,17.893664837878507,21.105083214328104,12.703250087100345,11.3594162171268,1.239696316516905,2611.43,0.0,157.35,9,274.8873684210526
764,16037,0,38.257434075182346,0.0,47.818870394613796,3.2611744903684308,4.652141387694033,5.951935664858798,0.0,855.0200000000001,0.0,300.46,3,244.2914285714286
765,14841,0,27.341896573692615,6.93058193225049,24.958589431658908,13.034469368314397,15.499384150522108,11.503946897392806,0.7159629398166407,3295.7599999999998,0.0,395.15999999999997,6,507.03999999999996
766,16670,0,24.105633662775666,2.7504623461331956,32.075138703839954,20.614423210770177,10.105743034979222,10.336170382007277,0.0,4022.46,0.0,403.61,11,349.7791304347826
767,16985,0,19.909851852394304,2.8889881584439743,17.400935900346386,11.969894473208203,45.17019032902975,1.9223305236794503,0.7286548080232583,5461.62,0.0,933.3200000000002,10,520.1542857142857
768,16705,0,25.754973137639762,4.34448603207431,13.238267021248387,27.997193730754375,23.107506053615793,5.553990943403799,0.0,13953.970000000001,0.0,917.8499999999999,20,680.6814634146342
769,14414,0,5.209910946871024,1.1106399305345207,44.622146833329964,2.127043745750961,2.399655365063979,40.54172304005708,3.955224382921723,1485.13,0.0,217.2,7,198.01733333333334
770,15563,0,14.631227323339822,0.5681000462054703,29.319264651300188,11.036290230951602,12.244449662548568,32.16279474924064,0.0,1319.6900000000003,0.0,270.19000000000005,4,293.2644444444445
771,12980,0,5.5579367675423255,0.0,67.01670482872191,22.8945542935132,4.5237544694722365,0.0,0.0,7092.06,0.0,819.57,9,746.5326315789474
772,16746,0,26.114304370355505,7.106208235114404,25.372383282963373,9.765981854832672,16.078601102847575,15.014691654960266,0.5403413975193417,6676.76,0.0,311.64,18,360.905945945946
773,16470,0,9.628685597461732,18.31348653205358,30.06889959775379,15.47253972679119,8.814900367730031,17.635110916404475,0.0,752.7700000000001,0.0,216.33999999999997,4,167.28222222222223
774,14878,0,7.803113931423076,0.0,36.89108012379875,25.90766563501039,19.490853926953317,9.873424579605713,0.0,1476.0900000000001,0.0,322.01,9,155.3778947368421
775,16743,0,31.387204827948956,0.09596840424844745,46.085596434404685,0.8051195452574078,0.0,21.603041460196184,0.0,2166.8799999999997,0.0,430.2799999999999,7,288.91733333333326
776,17146,0,15.234312523324622,0.0,47.07309271205416,4.191768406461588,27.249826731353625,0.8796715892733379,5.304686250466491,749.7800000000001,0.0,298.25,3,214.22285714285718
777,12877,0,16.16447629648434,2.5145319507638626,31.724892108808994,7.925039218366563,9.773672596613874,31.86484146666927,0.0,1535.7700000000002,0.0,150.05999999999997,12,122.86160000000001
778,15394,0,47.380084613834924,8.530063551949599,28.243988205344223,4.702294829765023,7.179355689456238,0.8681159685720042,3.0732037874764204,2183.54,0.0,587.6599999999999,4,485.2311111111111
779,14621,0,30.648941831893385,2.11180686875092,30.335284725918044,13.542740026949602,11.818758280207899,11.514159863213798,0.0,1765.7599999999998,0.0,305.7,5,321.0472727272727
780,15379,0,34.58797100531606,2.688312653652278,33.63543011625953,8.543961413834964,9.81860427982678,10.431148637673815,0.2808068516871811,3631.890000000001,0.0,1420.0600000000002,7,484.2520000000001
781,14309,0,33.00606559062404,0.0,34.57729344436449,11.295877454508073,5.033240807374661,16.066104657139924,0.0,2333.98,0.0,129.2,9,245.6821052631579
782,17288,0,6.885828520657486,1.9927651202640089,52.055876400612064,7.189044727916341,9.346815877246797,21.585468186978627,0.9089434678061954,1417.63,0.0,133.56,7,189.01733333333334
783,14709,0,59.240905278074116,20.73238266648207,6.122191365816712,0.7054670130547026,9.724857685009486,3.4640160923846204,0.0,4911.14,0.0,314.1,13,363.7881481481482
784,15157,0,27.828477828477823,0.0,31.154472063562967,10.093919184828273,16.595402959039323,13.216226852590484,1.0849101758192665,1879.8400000000004,0.0,1055.2200000000003,3,537.097142857143
785,17744,0,21.267381290628094,4.623530931163631,32.13741443884799,11.852425847001593,5.549098110120968,24.54862456412243,0.0,2322.4,0.0,377.52,6,357.2923076923077
786,16316,0,17.588080354259223,15.687238486216474,18.881026031162754,15.850516388795185,17.23209864138431,14.743097471525054,0.0,2786.16,0.0,308.22,8,327.7835294117647
787,15620,0,10.584938106302262,1.9657648433295267,32.61988211974429,12.713477467543552,23.776237545780337,17.007311726328783,1.2995707478438943,1523.0799999999997,0.0,424.48999999999984,3,435.1657142857142
788,15789,0,15.321205230244459,0.0,51.65434906196702,8.868675383740761,0.0,18.214894826606027,5.798749289368959,351.3,351.3,351.3,1,234.20000000000002
789,16560,0,6.4993084539968935,10.03659685927957,31.689942595561867,22.59458268564645,10.538426702243548,18.57994394193462,0.0,816.5099999999999,0.0,332.1799999999999,2,326.6039999999999
790,13534,0,49.61096879099306,10.781822964758558,17.198763433361524,4.770421269511147,12.822934744803652,4.806261222054108,0.0,5663.569999999999,0.0,232.05,25,222.10078431372546
791,17580,0,17.99093515863472,0.0,15.618351678845615,23.355841272777724,25.737674590694663,15.701600221996111,1.3643511238553325,215.72000000000003,0.0,46.85,3,61.634285714285724
792,15759,0,13.962293918119432,6.705056401356788,7.8094186321684935,0.0,69.33817149167784,1.987852015461071,0.0,253.04000000000002,0.0,97.24000000000001,3,72.29714285714286
793,14373,0,0.0,0.0,65.47696301103181,0.0,20.635950681375732,13.238157040882543,0.0,76.55,76.55,76.55,1,51.03333333333333
794,18176,0,20.906156072581542,3.3062451296894135,44.651007458532796,9.295335633975286,7.970611154402761,13.759323165980186,0.0,448.65,448.65,448.65,1,299.09999999999997
795,14092,0,24.62415530163411,1.9805872957365764,26.745300405455215,28.314289224720486,9.393045828725887,7.281484211819633,1.6488512102223858,4069.0000000000005,0.0,250.65,14,280.62068965517244
796,15366,0,10.945092121192019,0.0,20.10746090446261,29.850251239614593,2.2387688429710946,36.77550952720518,0.0,602.5100000000001,0.0,105.54,2,241.00400000000005
797,14735,0,21.082987987651915,8.362329744722539,17.661267968162196,27.261504875012697,22.05592447905457,3.567376411584331,0.0,5807.6900000000005,0.0,252.20000000000002,31,184.37111111111113
798,16271,0,32.52700798496947,11.803094353587545,21.10394693767169,11.575359038956972,1.7613903240958195,21.193617717807474,0.0,1404.64,0.0,133.22,5,255.38909090909092
799,18223,0,43.12545330718704,1.643362002626219,20.815549996918698,21.147224693410276,8.50202812993305,4.758481091065957,0.0,6327.99,0.0,481.7899999999999,14,436.4131034482758
800,15532,0,17.12699586914824,0.8510471152776052,25.5268308969382,20.997950940407073,29.43313715606241,3.884048103801563,2.147257337008112,1527.0299999999995,0.0,330.29999999999995,4,339.3399999999999
801,16816,0,28.738384902768466,0.0,38.006514033911294,15.051729092824981,8.08267075390363,10.000957946163425,0.0,417.06,0.0,75.77999999999999,4,92.68
802,16684,0,23.989337478925414,5.472491005090668,27.018435202824246,12.278737669639638,14.168859455508764,15.916355155640227,1.1550255443592612,65920.12,0.0,436.86,28,2312.9866666666667
803,14334,0,8.397770043622735,3.33863525409849,35.99662986818689,4.500070867257752,25.44134553300052,22.305863084458018,0.0,2539.46,0.0,320.15000000000003,8,298.76
804,16945,0,52.77611596870687,11.39668660837552,13.033824206166592,10.222043258168432,2.916474919466176,9.643350207086977,0.0,4345.5,0.0,279.85,19,222.84615384615384
805,14643,0,26.662282733780696,0.0,12.984412129545216,22.171242396616396,10.685836409558965,27.421500201760544,0.0,668.6100000000001,0.0,332.74000000000007,2,267.4440000000001
806,15197,0,39.135994154717324,0.0,35.76125673577495,8.219928760617409,2.7171431180929764,14.089566779310134,0.0,656.44,0.0,137.1,3,187.55428571428573
807,14220,0,28.80075841365144,0.0,18.865539579712433,30.312845631221364,18.794438299889396,3.1474166534997625,0.0,632.4000000000001,0.0,312.98,2,252.96000000000004
808,13874,0,25.898881597190133,0.0,45.56798225344301,12.607449856733524,9.178297439689434,6.654958868656992,0.0,540.45,540.45,540.45,1,360.3
809,18260,0,19.906612675101236,1.615871970240056,32.52087652335652,16.98990564392692,14.785034778059794,14.162323445643544,0.0,2580.1499999999996,0.0,230.7,6,396.9461538461538
810,17848,0,14.942885660419206,0.0,64.64677830764111,2.9666186092935565,11.50604413884884,5.882222468670288,0.0,901.2000000000002,0.0,97.3,9,94.86315789473686
811,17392,0,22.967182899681642,0.9335280178088421,25.89941834023506,18.419225889843695,9.981568805802235,21.679392967422263,0.0,417.27000000000004,0.0,271.77000000000004,2,166.90800000000002
812,12348,22,0.0,0.0,61.96669151267703,0.0,0.0,38.00549578915749,0.0,1797.24,0.0,892.8000000000001,4,399.38666666666666
813,14985,0,22.51546955659636,5.093842945540323,23.551331578407574,9.281733957813408,7.1108680045126675,32.27581963009813,0.0,292.01,0.0,119.77000000000007,2,116.804
814,13004,0,19.073916511093785,2.601368094029376,31.311625957195105,10.594646634918547,9.602591953788194,26.80696942837401,0.0,5629.23,0.0,357.01,18,304.2827027027027
815,14560,0,5.481290180274156,0.0,20.54151176630072,5.700486643720733,47.375386580764925,20.878348260443996,0.0,2175.63,0.0,399.66999999999996,21,101.19209302325582
816,12931,0,23.07628046773654,6.098064941947667,41.5423823660018,12.940398932238756,2.719467387276152,13.621924713411687,0.0,33756.10999999999,0.0,144.0,15,2177.8135483870965
817,13627,0,5.13382414497821,0.0,44.137960751483526,23.369980055647208,8.211656366188166,17.889592002560757,1.226208356930047,1624.02,0.0,311.1900000000001,5,295.2763636363636
818,12551,8,57.86350148367953,0.0,41.839762611275965,0.0,0.0,0.0,0.0,168.0,168.0,168.0,1,112.0
819,12782,10,18.22703644087923,2.6783122674618043,39.523796958422395,17.23751220413226,9.802886772040004,11.470564952370902,1.0379009772101575,2273.3199999999997,0.0,405.9,5,413.330909090909
820,14769,0,13.086159627053457,2.256284228255458,31.206924279178335,16.082790127047193,15.078006958561598,19.377562153745114,2.9074576790221416,10383.83,0.0,336.86,8,1221.6270588235293
821,15780,0,36.21001303123293,0.0,17.339947034343606,9.594770692336795,26.28315608054143,10.46702257345832,0.0,475.28,0.0,177.15,3,135.7942857142857
822,12417,12,9.538457240242504,2.893023775598581,37.68083144748972,21.882770374095493,16.757466543737603,11.23348140697902,0.0,3578.8,0.0,259.39,9,376.71578947368425
823,17315,0,26.825062425717,1.7125681644039843,36.84852905655186,15.821180113989918,6.316954680769041,12.251756798044607,0.21595059050489246,6250.93,0.0,101.97,38,162.3618181818182
824,16711,0,13.560758811526282,0.0,26.62258632904034,17.738097400592178,30.953116201340574,11.095166300339686,0.0,1651.03,0.0,214.2,5,300.1872727272727
825,12726,1,4.655885959534029,2.586603310852238,36.07449417535254,4.333997547516861,0.0,52.32985898221949,0.0,2609.1,0.0,170.27999999999997,7,347.88
826,15204,0,0.0,0.0,30.938564400151375,0.0,40.179134603254695,28.72461208527816,0.0,316.58000000000004,316.58000000000004,316.58000000000004,1,211.05333333333337
827,17888,0,5.6777017995854555,2.469829339635434,43.94359103500378,11.952036882784805,14.024756407027875,21.83522848342793,0.0,515.73,0.0,29.43,6,79.34307692307692
828,17007,0,13.503354481564589,0.0,26.259496770813158,26.15812194594102,14.425979292198694,19.59609536067796,0.0,877.4300000000001,0.0,59.5,6,134.98923076923077
829,15160,0,15.883020294970377,0.0,12.479515946048151,66.93558552880373,0.0,4.386738938610865,0.0,158.16000000000003,158.16000000000003,158.16000000000003,1,105.44000000000001
830,14016,6,12.568376700177412,0.8142833382613839,37.402285999408626,16.485483811354225,17.697784225310468,14.19555736250739,0.8246784447072738,4328.46,0.0,753.74,4,961.88
831,13033,0,81.49699031667103,0.0,0.0,8.898194190002616,9.34310389950275,0.0,0.0,190.54999999999998,190.54999999999998,190.54999999999998,1,127.03333333333332
832,12691,1,20.17755476213452,0.0,41.98591141561324,25.629643925504205,10.421692560069477,1.7369487600115796,0.0,1035.8,0.0,180.0,6,159.35384615384615
